price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score,price_per_room,student_score
58000.0,60.0,1+1,uskudar,barbaros,2.0,53.97,29000.0,30.16
60000.0,150.0,3+1,uskudar,beylerbeyi,4.0,53.97,15000.0,44.93
71000.0,100.0,2+1,uskudar,barbaros,3.0,53.97,23666.666666666668,33.21
60000.0,100.0,3+1,uskudar,cengelkoy,4.0,53.97,15000.0,44.93
60000.0,90.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97,20000.0,36.55
60000.0,108.0,3+1,uskudar,unalan,4.0,53.97,15000.0,44.93
72000.0,85.0,2+1,uskudar,ferah,3.0,53.97,24000.0,32.93
70000.0,145.0,3+1,uskudar,kucuksu,4.0,53.97,17500.0,40.2
75000.0,85.0,2+1,uskudar,barbaros,3.0,53.97,25000.0,32.25
58500.0,150.0,3+1,kadikoy,acibadem,4.0,75.68,14625.0,56.94
60000.0,165.0,3+1,uskudar,guzeltepe,4.0,53.97,15000.0,44.93
72000.0,125.0,2+1,uskudar,selami ali,3.0,53.97,24000.0,32.93
57000.0,130.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,14250.0,46.64
56500.0,55.0,1+1,kadikoy,acibadem,2.0,75.68,28250.0,41.45
62400.0,92.0,2+1,uskudar,beylerbeyi,3.0,53.97,20800.0,35.6
75000.0,135.0,3+1,kadikoy,acibadem,4.0,75.68,18750.0,49.16
58000.0,84.0,2+1,uskudar,cengelkoy,3.0,53.97,19333.333333333332,37.52
60000.0,150.0,3+1,uskudar,burhaniye,4.0,53.97,15000.0,44.93
67000.0,60.0,1+1,uskudar,unalan,2.0,53.97,33500.0,28.51
56000.0,140.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,14000.0,47.23
75000.0,120.0,3+1,bahcelievler,bahcelievler,4.0,34.34,18750.0,28.49
70000.0,170.0,4+2,uskudar,kisikli,6.0,53.97,11666.666666666666,53.71
61000.0,150.0,3+1,uskudar,ferah,4.0,53.97,15250.0,44.0
57500.0,80.0,2+1,kadikoy,acibadem,3.0,75.68,19166.666666666668,48.5
60000.0,120.0,3+1,kadikoy,acibadem,4.0,75.68,15000.0,55.78
72000.0,118.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,18000.0,39.46
58000.0,60.0,1+1,kadikoy,acibadem,2.0,75.68,29000.0,41.01
98500.0,120.0,2.5+1,kadikoy,acibadem,3.5,75.68,28142.85714285714,41.47
85000.0,140.0,3+1,bahcelievler,bahcelievler,4.0,34.34,21250.0,25.36
80000.0,86.0,2+1,uskudar,guzeltepe,3.0,53.97,26666.666666666668,31.3
135000.0,140.0,4.5+1,kadikoy,acibadem,5.5,75.68,24545.454545454544,43.51
85000.0,130.0,3+1,uskudar,guzeltepe,4.0,53.97,21250.0,35.18
95000.0,160.0,2+2,kadikoy,acibadem,4.0,75.68,23750.0,43.97
82000.0,180.0,3+2,uskudar,bulgurlu,5.0,53.97,16400.0,42.05
78000.0,125.0,3+1,uskudar,ferah,4.0,53.97,19500.0,37.39
80000.0,120.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,20000.0,36.55
90000.0,116.0,2+1,uskudar,barbaros,3.0,53.97,30000.0,29.75
120000.0,120.0,2.5+1,kadikoy,acibadem,3.5,75.68,34285.71428571428,39.28
90000.0,100.0,3+1,uskudar,cengelkoy,4.0,53.97,22500.0,34.04
130000.0,204.0,4+1,uskudar,burhaniye,5.0,53.97,26000.0,31.72
97000.0,130.0,3+1,uskudar,barbaros,4.0,53.97,24250.0,32.8
100000.0,135.0,3+1,bahcelievler,bahcelievler,4.0,34.34,25000.0,22.44
100000.0,100.0,2+1,uskudar,kuleli,3.0,53.97,33333.333333333336,28.56
80000.0,110.0,3+1,kadikoy,acibadem,4.0,75.68,20000.0,47.41
82500.0,190.0,2+1,uskudar,cengelkoy,3.0,53.97,27500.0,30.87
78000.0,95.0,2+1,kadikoy,acibadem,3.0,75.68,26000.0,42.57
95000.0,60.0,1+1,uskudar,beylerbeyi,2.0,53.97,47500.0,27.17
135000.0,182.0,4+1,uskudar,cengelkoy,5.0,53.97,27000.0,31.12
110000.0,140.0,3+1,uskudar,beylerbeyi,4.0,53.97,27500.0,30.87
85000.0,105.0,2+1,uskudar,barbaros,3.0,53.97,28333.333333333332,30.47
125000.0,180.0,4+1,uskudar,guzeltepe,5.0,53.97,25000.0,32.25
85000.0,140.0,4+1,uskudar,kucuksu,5.0,53.97,17000.0,41.01
120000.0,121.0,2.5+1,kadikoy,acibadem,3.5,75.68,34285.71428571428,39.28
95000.0,169.0,3+1,uskudar,guzeltepe,4.0,53.97,23750.0,33.11
89000.0,90.0,1+1,uskudar,unalan,2.0,53.97,44500.0,27.32
100000.0,130.0,3+1,uskudar,altunizade,4.0,53.97,25000.0,32.25
92000.0,135.0,3+1,kadikoy,acibadem,4.0,75.68,23000.0,44.5
130000.0,165.0,3+1,uskudar,burhaniye,4.0,53.97,32500.0,28.82
100000.0,164.0,4+1,uskudar,kirazlitepe,5.0,53.97,20000.0,36.55
85000.0,110.0,3+1,kadikoy,acibadem,4.0,75.68,21250.0,46.03
80000.0,155.0,3+1,bahcelievler,bahcelievler,4.0,34.34,20000.0,26.74
115000.0,155.0,3+1,uskudar,kucuksu,4.0,53.97,28750.0,30.27
119000.0,160.0,4+1,uskudar,kupluce,5.0,53.97,23800.0,33.02
105000.0,135.0,3+1,uskudar,kucuksu,4.0,53.97,26250.0,31.57
120000.0,155.0,3+1,uskudar,guzeltepe,4.0,53.97,30000.0,29.75
100000.0,100.0,2+1,kadikoy,acibadem,3.0,75.68,33333.333333333336,39.42
100000.0,144.0,4+1,uskudar,kupluce,5.0,53.97,20000.0,36.55
120000.0,150.0,3+1,uskudar,altunizade,4.0,53.97,30000.0,29.75
130000.0,160.0,4+1,uskudar,cengelkoy,5.0,53.97,26000.0,31.72
88000.0,145.0,3+1,uskudar,altunizade,4.0,53.97,22000.0,34.46
142000.0,140.0,2+1,uskudar,unalan,3.0,53.97,47333.333333333336,27.19
80000.0,110.0,2+1,kadikoy,acibadem,3.0,75.68,26666.666666666668,42.16
77000.0,145.0,3+1,bahcelievler,bahcelievler,4.0,34.34,19250.0,27.79
85000.0,140.0,2+1,uskudar,beylerbeyi,3.0,53.97,28333.333333333332,30.47
100000.0,95.0,3+1,uskudar,altunizade,4.0,53.97,25000.0,32.25
140000.0,151.0,3.5+1,kadikoy,acibadem,4.5,75.68,31111.11111111111,40.23
76000.0,140.0,4+1,uskudar,kucuksu,5.0,53.97,15200.0,44.03
105000.0,165.0,3+1,uskudar,burhaniye,4.0,53.97,26250.0,31.57
130000.0,137.0,2+1,uskudar,unalan,3.0,53.97,43333.333333333336,27.37
85000.0,115.0,3+1,uskudar,barbaros,4.0,53.97,21250.0,35.18
85000.0,128.0,3+1,bahcelievler,bahcelievler,4.0,34.34,21250.0,25.36
125000.0,150.0,3+1,uskudar,altunizade,4.0,53.97,31250.0,29.32
78500.0,75.0,1.5+1,kadikoy,acibadem,2.5,75.68,31400.0,40.12
95000.0,185.0,4+1,uskudar,altunizade,5.0,53.97,19000.0,37.86
77500.0,140.0,3+1,uskudar,kucuksu,4.0,53.97,19375.0,37.48
105000.0,125.0,3+1,uskudar,guzeltepe,4.0,53.97,26250.0,31.57
125000.0,97.0,2+1,uskudar,cengelkoy,3.0,53.97,41666.666666666664,27.54
100000.0,140.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97,33333.333333333336,28.56
80000.0,120.0,2+1,uskudar,barbaros,3.0,53.97,26666.666666666668,31.3
85000.0,135.0,3+1,bahcelievler,bahcelievler,4.0,34.34,21250.0,25.36
115000.0,115.0,3+1,uskudar,altunizade,4.0,53.97,28750.0,30.27
85000.0,90.0,2+1,kadikoy,acibadem,3.0,75.68,28333.333333333332,41.33
78000.0,110.0,3+1,kadikoy,acibadem,4.0,75.68,19500.0,48.24
130000.0,160.0,3.5+1,kadikoy,acibadem,4.5,75.68,28888.88888888889,41.07
76000.0,140.0,3+1,uskudar,altunizade,4.0,53.97,19000.0,37.86
130000.0,180.0,4+1,uskudar,icadiye,5.0,53.97,26000.0,31.72
125000.0,197.0,4+1,bahcelievler,bahcelievler,5.0,34.34,25000.0,22.44
85000.0,125.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,21250.0,35.18
87500.0,82.0,1+1,uskudar,unalan,2.0,53.97,43750.0,27.33
120000.0,181.0,3+2,uskudar,barbaros,5.0,53.97,24000.0,32.93
100000.0,155.0,4+1,uskudar,kucuksu,5.0,53.97,20000.0,36.55
100000.0,146.0,4+1,bahcelievler,bahcelievler,5.0,34.34,20000.0,26.74
89000.0,133.0,3+1,bahcelievler,bahcelievler,4.0,34.34,22250.0,24.55
139000.0,140.0,2+1,uskudar,unalan,3.0,53.97,46333.333333333336,27.25
115000.0,100.0,2+1,kadikoy,acibadem,3.0,75.68,38333.333333333336,38.71
99000.0,140.0,3+1,kadikoy,acibadem,4.0,75.68,24750.0,43.47
135000.0,190.0,3+1,uskudar,burhaniye,4.0,53.97,33750.0,28.48
83500.0,208.0,4+1,uskudar,kirazlitepe,5.0,53.97,16700.0,41.31
86000.0,180.0,4+1,uskudar,altunizade,5.0,53.97,17200.0,40.79
83000.0,80.0,2+1,kadikoy,acibadem,3.0,75.68,27666.666666666668,41.54
83000.0,90.0,2+1,kadikoy,acibadem,3.0,75.68,27666.666666666668,41.54
130000.0,141.0,2+1,uskudar,unalan,3.0,53.97,43333.333333333336,27.37
115000.0,220.0,4+1,bahcelievler,bahcelievler,5.0,34.34,23000.0,23.83
80000.0,165.0,3+1,uskudar,selimiye,4.0,53.97,20000.0,36.55
92500.0,165.0,3+1,bahcelievler,bahcelievler,4.0,34.34,23125.0,23.75
105000.0,130.0,3+1,uskudar,kucuksu,4.0,53.97,26250.0,31.57
82500.0,181.0,4+1,uskudar,ferah,5.0,53.97,16500.0,41.94
82000.0,145.0,3+1,uskudar,ferah,4.0,53.97,20500.0,35.82
130000.0,170.0,3+1,uskudar,kucuksu,4.0,53.97,32500.0,28.82
125000.0,205.0,2+1,uskudar,barbaros,3.0,53.97,41666.666666666664,27.54
139000.0,150.0,3+1,kadikoy,acibadem,4.0,75.68,34750.0,39.25
120000.0,190.0,4+1,kadikoy,acibadem,5.0,75.68,24000.0,43.78
110000.0,195.0,4+1,kadikoy,acibadem,5.0,75.68,22000.0,45.31
145000.0,120.0,2+1,uskudar,kandilli,3.0,53.97,48333.333333333336,27.14
80000.0,145.0,3+1,uskudar,altunizade,4.0,53.97,20000.0,36.55
130000.0,204.0,3+2,uskudar,burhaniye,5.0,53.97,26000.0,31.72
85000.0,84.0,1+1,uskudar,unalan,2.0,53.97,42500.0,27.46
135000.0,125.0,2.5+1,kadikoy,acibadem,3.5,75.68,38571.42857142857,38.68
80000.0,160.0,3+2,uskudar,cengelkoy,5.0,53.97,16000.0,42.94
85000.0,155.0,3+1,bahcelievler,bahcelievler,4.0,34.34,21250.0,25.36
100000.0,145.0,3+1,uskudar,kucuksu,4.0,53.97,25000.0,32.25
85000.0,50.0,Stüdyo (1+0),uskudar,beylerbeyi,1.0,53.97,85000.0,26.99
125000.0,148.0,3+1,bahcelievler,bahcelievler,4.0,34.34,31250.0,19.51
78500.0,80.0,2+1,kadikoy,acibadem,3.0,75.68,26166.666666666668,42.5
110000.0,125.0,2.5+1,kadikoy,acibadem,3.5,75.68,31428.571428571428,40.11
80000.0,85.0,2+1,uskudar,barbaros,3.0,53.97,26666.666666666668,31.3
93000.0,168.0,3.5+1,uskudar,cengelkoy,4.5,53.97,20666.666666666668,35.7
87500.0,168.0,3+1,uskudar,guzeltepe,4.0,53.97,21875.0,34.53
77500.0,180.0,4+2,uskudar,ferah,6.0,53.97,12916.666666666666,50.23
81500.0,182.0,4+1,uskudar,ferah,5.0,53.97,16300.0,42.13
90000.0,125.0,3+1,uskudar,unalan,4.0,53.97,22500.0,34.04
128000.0,161.0,3+1,uskudar,burhaniye,4.0,53.97,32000.0,29.01
135000.0,160.0,4+1,uskudar,cengelkoy,5.0,53.97,27000.0,31.12
100000.0,98.0,2+1,uskudar,selimiye,3.0,53.97,33333.333333333336,28.56
85000.0,158.0,4+1,uskudar,kirazlitepe,5.0,53.97,17000.0,41.01
110000.0,135.0,3+1,uskudar,altunizade,4.0,53.97,27500.0,30.87
145000.0,148.0,3+1,kadikoy,acibadem,4.0,75.68,36250.0,38.96
140000.0,151.0,3+1,kadikoy,acibadem,4.0,75.68,35000.0,39.13
120000.0,165.0,3+1,uskudar,beylerbeyi,4.0,53.97,30000.0,29.75
90000.0,95.0,2+1,uskudar,selimiye,3.0,53.97,30000.0,29.75
90000.0,148.0,3+1,bahcelievler,bahcelievler,4.0,34.34,22500.0,24.22
120000.0,200.0,3+1,uskudar,burhaniye,4.0,53.97,30000.0,29.75
95000.0,100.0,1+1,uskudar,unalan,2.0,53.97,47500.0,27.17
92000.0,100.0,2+1,kadikoy,acibadem,3.0,75.68,30666.666666666668,40.28
80000.0,160.0,3+2,bahcelievler,bahcelievler,5.0,34.34,16000.0,33.12
110000.0,150.0,3+1,uskudar,altunizade,4.0,53.97,27500.0,30.87
130000.0,151.0,3+1,kadikoy,acibadem,4.0,75.68,32500.0,39.67
85000.0,180.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97,21250.0,35.18
130000.0,185.0,4+1,uskudar,ferah,5.0,53.97,26000.0,31.72
145000.0,140.0,2+1,uskudar,unalan,3.0,53.97,48333.333333333336,27.14
85000.0,160.0,2+1,uskudar,burhaniye,3.0,53.97,28333.333333333332,30.47
140000.0,166.0,3.5+1,kadikoy,acibadem,4.5,75.68,31111.11111111111,40.23
87500.0,150.0,3+1,uskudar,barbaros,4.0,53.97,21875.0,34.53
135000.0,90.0,1.5+1,uskudar,unalan,2.5,53.97,54000.0,27.09
120000.0,75.0,1+1,uskudar,unalan,2.0,53.97,60000.0,27.06
80000.0,165.0,4+1,uskudar,guzeltepe,5.0,53.97,16000.0,42.94
110000.0,190.0,4+1,kadikoy,acibadem,5.0,75.68,22000.0,45.31
95000.0,190.0,4+1,bahcelievler,bahcelievler,5.0,34.34,19000.0,28.05
125000.0,135.0,3+1,uskudar,altunizade,4.0,53.97,31250.0,29.32
121500.0,62.0,2+1,uskudar,selami ali,3.0,53.97,40500.0,27.6
76000.0,150.0,4.5+1,uskudar,kucuksu,5.5,53.97,13818.181818181818,47.64
92000.0,150.0,3+1,kadikoy,acibadem,4.0,75.68,23000.0,44.5
78000.0,130.0,3+1,uskudar,icadiye,4.0,53.97,19500.0,37.39
80000.0,86.0,1.5+1,kadikoy,acibadem,2.5,75.68,32000.0,39.86
149000.0,188.0,2+1,uskudar,unalan,3.0,53.97,49666.666666666664,27.12
92000.0,120.0,3+1,kadikoy,acibadem,4.0,75.68,23000.0,44.5
115000.0,140.0,3+1,uskudar,burhaniye,4.0,53.97,28750.0,30.27
108000.0,60.0,2+1,uskudar,selami ali,3.0,53.97,36000.0,28.13
85000.0,70.0,1+1,uskudar,unalan,2.0,53.97,42500.0,27.46
110000.0,121.0,2.5+1,kadikoy,acibadem,3.5,75.68,31428.571428571428,40.11
145000.0,170.0,3+1,uskudar,altunizade,4.0,53.97,36250.0,28.11
90000.0,160.0,3+1,uskudar,unalan,4.0,53.97,22500.0,34.04
110000.0,150.0,3+1,uskudar,kucuksu,4.0,53.97,27500.0,30.87
108000.0,52.0,1+1,uskudar,selami ali,2.0,53.97,54000.0,27.09
85000.0,130.0,3+1,uskudar,cengelkoy,4.0,53.97,21250.0,35.18
110000.0,105.0,2+1,uskudar,beylerbeyi,3.0,53.97,36666.666666666664,28.03
79500.0,75.0,1+1,kadikoy,acibadem,2.0,75.68,39750.0,38.63
119000.0,152.0,2+1,uskudar,unalan,3.0,53.97,39666.666666666664,27.78
90000.0,80.0,2+1,uskudar,burhaniye,3.0,53.97,30000.0,29.75
80000.0,160.0,3+1,kadikoy,acibadem,4.0,75.68,20000.0,47.41
130000.0,125.0,2.5+1,kadikoy,acibadem,3.5,75.68,37142.857142857145,38.83
105500.0,154.0,2.5+1,uskudar,unalan,3.5,53.97,30142.85714285714,29.46
120000.0,115.0,2+1,kadikoy,acibadem,3.0,75.68,40000.0,38.54
94000.0,165.0,3+1,bahcelievler,bahcelievler,4.0,34.34,23500.0,23.43
95000.0,120.0,3+1,uskudar,guzeltepe,4.0,53.97,23750.0,33.11
109000.0,170.0,3+1,uskudar,kandilli,4.0,53.97,27250.0,31.07
120000.0,118.0,2+1,kadikoy,acibadem,3.0,75.68,40000.0,38.54
95000.0,88.0,1.5+1,kadikoy,acibadem,2.5,75.68,38000.0,38.73
102000.0,115.0,3+1,uskudar,altunizade,4.0,53.97,25500.0,31.85
129000.0,151.0,3.5+1,kadikoy,acibadem,4.5,75.68,28666.666666666668,41.19
102000.0,138.0,2+1,uskudar,burhaniye,3.0,53.97,34000.0,28.45
110000.0,120.0,2+1,kadikoy,acibadem,3.0,75.68,36666.666666666664,38.89
78500.0,75.0,1+1,kadikoy,acibadem,2.0,75.68,39250.0,38.65
80000.0,80.0,2+1,kadikoy,acibadem,3.0,75.68,26666.666666666668,42.16
14000.0,85.0,2+1,bagcilar,merkez,3.0,46.1,4666.666666666667,72.25
14000.0,70.0,2+1,esenyurt,merkez,3.0,14.63,4666.666666666667,56.51
14000.0,65.0,1+1,kagithane,merkez,2.0,33.9,7000.0,61.22
14000.0,75.0,2+0,arnavutkoy,merkez,2.0,10.88,7000.0,49.71
13500.0,110.0,2+1,esenyurt,merkez,3.0,14.63,4500.0,56.66
13500.0,45.0,Stüdyo (1+0),sisli,mecidiyekoy,1.0,75.74,13500.0,59.31
14000.0,50.0,1+1,esenyurt,merkez,2.0,14.63,7000.0,51.59
13000.0,65.0,1+1,pendik,esenyali,2.0,52.35,6500.0,72.16
13000.0,150.0,3.5+1,kartal,esentepe,4.5,35.59,2888.8888888888887,67.77
14000.0,62.0,1+1,esenyurt,merkez,2.0,14.63,7000.0,51.59
14000.0,100.0,1+1,sultangazi,zubeydehanim,2.0,18.01,7000.0,53.28
12500.0,65.0,1+1,fatih,kucukmustafapasa,2.0,93.75,6250.0,93.46
14000.0,85.0,2+1,basaksehir,ikitelli,3.0,36.84,4666.666666666667,67.62
13000.0,70.0,1+1,sultangazi,zubeydehanim,2.0,18.01,6500.0,54.99
13500.0,80.0,1+1,arnavutkoy,merkez,2.0,10.88,6750.0,50.39
14000.0,60.0,1+1,sultanbeyli,turgutreis,2.0,7.94,7000.0,48.24
13000.0,60.0,Stüdyo (1+0),esenyurt,merkez,1.0,14.63,13000.0,30.28
18000.0,75.0,2+1,fatih,fevzipasa,3.0,93.75,6000.0,94.05
16000.0,97.0,2+1,esenyurt,merkez,3.0,14.63,5333.333333333333,55.68
18000.0,95.0,1+1,arnavutkoy,haracci,2.0,10.88,9000.0,41.64
15000.0,70.0,1+1,sariyer,tarabya,2.0,58.09,7500.0,71.68
16000.0,100.0,1+1,kagithane,merkez,2.0,33.9,8000.0,57.85
15000.0,62.0,1+1,basaksehir,bahcesehir,2.0,36.84,7500.0,61.05
16000.0,80.0,2+1,esenyurt,merkez,3.0,14.63,5333.333333333333,55.68
15500.0,110.0,3+1,arnavutkoy,merkez,4.0,10.88,3875.0,55.22
15000.0,100.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
15000.0,110.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
18000.0,70.0,2+1,beyoglu,yenisehir,3.0,70.74,6000.0,82.55
15000.0,55.0,Stüdyo (1+0),kucukcekmece,sefakoy,1.0,43.53,15000.0,39.71
16000.0,105.0,2+1,sultangazi,cebeci,3.0,18.01,5333.333333333333,57.37
16000.0,72.0,1+1,esenyurt,merkez,2.0,14.63,8000.0,48.21
16000.0,88.0,1+1,esenyurt,merkez,2.0,14.63,8000.0,48.21
18000.0,70.0,1+1,beyoglu,yenisehir,2.0,70.74,9000.0,71.57
18000.0,65.0,1+1,fatih,akdeniz,2.0,93.75,9000.0,83.07
15000.0,57.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
15000.0,69.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
18000.0,60.0,Stüdyo (1+0),beylikduzu,kavakli,1.0,20.07,18000.0,22.51
15000.0,50.0,1+1,sisli,bozkurt,2.0,75.74,7500.0,80.5
18000.0,85.0,1+1,beylikduzu,yakuplu,2.0,20.07,9000.0,46.23
17500.0,75.0,2+1,eyupsultan,yesilpinar,3.0,41.03,5833.333333333333,68.07
18000.0,75.0,2+1,sultangazi,zubeydehanim,3.0,18.01,6000.0,56.18
15000.0,115.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
17000.0,65.0,1+1,pendik,camcesme,2.0,52.35,8500.0,64.61
16000.0,50.0,Stüdyo (1+0),uskudar,dogancilar,1.0,53.97,16000.0,42.94
15500.0,80.0,1+1,kagithane,seyrantepe,2.0,33.9,7750.0,58.5
18000.0,60.0,1+1,cekmekoy,tasdelen,2.0,18.82,9000.0,45.61
18000.0,45.0,Stüdyo (1+0),kagithane,celiktepe,1.0,33.9,18000.0,29.42
18000.0,70.0,1+1,umraniye,cakmak,2.0,42.72,9000.0,57.56
17000.0,55.0,2+1,sisli,mecidiyekoy,3.0,75.74,5666.666666666667,85.73
17000.0,130.0,3+1,sariyer,istinye,4.0,58.09,4250.0,78.65
16000.0,80.0,1+1,basaksehir,ikitelli,2.0,36.84,8000.0,59.32
15000.0,66.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
17000.0,52.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
18000.0,70.0,1+1,sisli,bozkurt,2.0,75.74,9000.0,74.07
15500.0,85.0,2+1,arnavutkoy,merkez,3.0,10.88,5166.666666666667,54.02
15000.0,90.0,2+1,basaksehir,ikitelli,3.0,36.84,5000.0,67.26
18000.0,75.0,2+1,esenyurt,merkez,3.0,14.63,6000.0,54.49
15000.0,58.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
18000.0,55.0,1+1,esenyurt,merkez,2.0,14.63,9000.0,43.51
18000.0,65.0,1+1,esenyurt,merkez,2.0,14.63,9000.0,43.51
18000.0,150.0,2+1,esenyurt,kirac,3.0,14.63,6000.0,54.49
18000.0,95.0,2+1,basaksehir,ikitelli,3.0,36.84,6000.0,65.6
18000.0,70.0,1+1,cekmekoy,tasdelen,2.0,18.82,9000.0,45.61
17000.0,75.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
17500.0,95.0,3+1,pendik,camcesme,4.0,52.35,4375.0,75.61
15000.0,90.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
15000.0,65.0,1+1,pendik,dolayoba,2.0,52.35,7500.0,68.81
16000.0,80.0,1+1,esenyurt,merkez,2.0,14.63,8000.0,48.21
18000.0,60.0,1+1,basaksehir,ikitelli,2.0,36.84,9000.0,54.62
14500.0,70.0,1+1,esenyurt,merkez,2.0,14.63,7250.0,50.97
18000.0,50.0,1+1,kagithane,celiktepe,2.0,33.9,9000.0,53.15
15000.0,105.0,2+1,sultanbeyli,turgutreis,3.0,7.94,5000.0,52.81
17000.0,85.0,2+1,arnavutkoy,merkez,3.0,10.88,5666.666666666667,53.3
17000.0,80.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
15000.0,75.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
17000.0,70.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
18000.0,115.0,3+1,esenyurt,merkez,4.0,14.63,4500.0,56.66
16750.0,70.0,1+1,basaksehir,ikitelli,2.0,36.84,8375.0,57.13
18000.0,130.0,3+1,esenyurt,merkez,4.0,14.63,4500.0,56.66
18000.0,130.0,3+1,tuzla,tersaneler,4.0,38.9,4500.0,68.8
17500.0,105.0,1+1,gaziosmanpasa,fevzicakmak,2.0,20.51,8750.0,47.55
18000.0,90.0,1+1,esenyurt,merkez,2.0,14.63,9000.0,43.51
15000.0,60.0,Stüdyo (1+0),esenyurt,merkez,1.0,14.63,15000.0,25.26
15000.0,95.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
17500.0,102.0,2+1,esenyurt,merkez,3.0,14.63,5833.333333333333,54.87
16000.0,90.0,2+1,esenler,sanayi,3.0,25.96,5333.333333333333,61.35
17500.0,68.0,1+1,esenyurt,merkez,2.0,14.63,8750.0,44.61
17000.0,95.0,2+1,sultangazi,sultanciftligi,3.0,18.01,5666.666666666667,56.86
15000.0,72.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
16500.0,45.0,1+1,esenyurt,merkez,2.0,14.63,8250.0,47.5
16500.0,115.0,2+1,sultanbeyli,mehmetakif,3.0,7.94,5500.0,52.12
16999.0,55.0,1+1,esenyurt,haramidere,2.0,14.63,8499.5,45.94
18000.0,100.0,2+1,esenyurt,merkez,3.0,14.63,6000.0,54.49
16000.0,87.0,2+1,esenyurt,merkez,3.0,14.63,5333.333333333333,55.68
18000.0,85.0,2+1,sultangazi,zubeydehanim,3.0,18.01,6000.0,56.18
15000.0,90.0,2+1,kucukcekmece,sefakoy,3.0,43.53,5000.0,70.61
18000.0,90.0,2+1,esenyurt,merkez,3.0,14.63,6000.0,54.49
15500.0,120.0,3+1,pendik,camcesme,4.0,52.35,3875.0,75.95
15500.0,100.0,2+1,esenyurt,merkez,3.0,14.63,5166.666666666667,55.9
15000.0,80.0,2+1,bagcilar,gunesli,3.0,46.1,5000.0,71.89
15000.0,65.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
15000.0,70.0,1+1,esenyurt,merkez,2.0,14.63,7500.0,49.95
16000.0,85.0,2+1,esenyurt,merkez,3.0,14.63,5333.333333333333,55.68
18000.0,95.0,2+1,esenyurt,merkez,3.0,14.63,6000.0,54.49
16000.0,90.0,2+1,sultangazi,zubeydehanim,3.0,18.01,5333.333333333333,57.37
18000.0,85.0,2+1,esenyurt,merkez,3.0,14.63,6000.0,54.49
17500.0,120.0,2+1,sultanbeyli,necipfazil,3.0,7.94,5833.333333333333,51.52
16500.0,85.0,2+1,arnavutkoy,merkez,3.0,10.88,5500.0,53.59
17000.0,65.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
16000.0,110.0,2+1,bagcilar,kemalpasa,3.0,46.1,5333.333333333333,71.42
18000.0,80.0,1+1,esenyurt,merkez,2.0,14.63,9000.0,43.51
15500.0,90.0,2+1,esenyurt,merkez,3.0,14.63,5166.666666666667,55.9
15000.0,105.0,2+1,esenyurt,merkez,3.0,14.63,5000.0,56.16
15500.0,120.0,2+1,esenyurt,kirac,3.0,14.63,5166.666666666667,55.9
17500.0,100.0,3+0,kartal,rahmanlar (atalar),3.0,35.59,5833.333333333333,65.35
18000.0,70.0,1+1,esenyurt,merkez,2.0,14.63,9000.0,43.51
18000.0,50.0,Stüdyo (1+0),esenyurt,haramidere,1.0,14.63,18000.0,19.79
16000.0,70.0,1+1,arnavutkoy,merkez,2.0,10.88,8000.0,46.34
17000.0,140.0,3+1,arnavutkoy,merkez,4.0,10.88,4250.0,55.04
18000.0,85.0,2+1,basaksehir,ikitelli,3.0,36.84,6000.0,65.6
15000.0,85.0,2+1,sultanbeyli,mehmetakif,3.0,7.94,5000.0,52.81
17000.0,86.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
18000.0,70.0,1+1,esenyurt,haramidere,2.0,14.63,9000.0,43.51
17000.0,60.0,1+1,esenyurt,merkez,2.0,14.63,8500.0,45.75
18000.0,80.0,2+1,pendik,bahcelievler,3.0,52.35,6000.0,73.35
18000.0,110.0,3+1,bagcilar,barbaros/yesilbag,4.0,46.1,4500.0,72.4
