price,area_m2,room_count,district,neighborhood,total_rooms
45000.0,95.0,2+1,sisli,duatepe,3.0
45000.0,120.0,2+1,sisli,mesrutiyet,3.0
45000.0,90.0,2+1,sisli,pasa,3.0
37500.0,135.0,3+1,sisli,halide edip adivar,4.0
42000.0,110.0,3+1,sisli,duatepe,4.0
40000.0,120.0,3+1,sisli,gulbahar,4.0
45000.0,95.0,2+1,sisli,fulya,3.0
38000.0,100.0,2+1,sisli,ferikoy,3.0
37500.0,115.0,3+1,kadikoy,19 mayis,4.0
38000.0,90.0,2+1,sisli,bozkurt,3.0
38000.0,100.0,2+1,sisli,inonu,3.0
40000.0,110.0,2+1,sisli,inonu,3.0
45000.0,150.0,3+1,kadikoy,19 mayis,4.0
45000.0,90.0,1+1,sisli,duatepe,2.0
42000.0,85.0,2+1,sisli,mesrutiyet,3.0
40000.0,85.0,2+1,sisli,fulya,3.0
40000.0,110.0,3+1,sisli,izzet pasa,4.0
45000.0,130.0,2+1,sisli,halide edip adivar,3.0
43000.0,100.0,2+1,sisli,halide edip adivar,3.0
40000.0,110.0,2.5+1,sisli,ferikoy,3.5
40000.0,65.0,2+1,sisli,ferikoy,3.0
43000.0,75.0,2+1,sisli,pasa,3.0
40000.0,80.0,1.5+1,sisli,ferikoy,2.5
40000.0,90.0,2+1,sisli,mecidiyekoy,3.0
45000.0,120.0,2+1,sisli,duatepe,3.0
38000.0,80.0,2+1,sisli,pasa,3.0
38500.0,90.0,2+1,sisli,gulbahar,3.0
40000.0,55.0,1+1,sisli,halil rifat pasa,2.0
40000.0,75.0,3+1,sisli,kustepe,4.0
37500.0,110.0,2+1,sisli,mecidiyekoy,3.0
40995.0,75.0,2+1,sisli,mecidiyekoy,3.0
42000.0,55.0,1+1,sisli,mesrutiyet,2.0
38000.0,65.0,1+1,sisli,gulbahar,2.0
37500.0,125.0,3+1,kadikoy,19 mayis,4.0
40000.0,60.0,1+1,kadikoy,19 mayis,2.0
45000.0,90.0,2+1,sisli,ergenekon,3.0
40000.0,120.0,2+1,sisli,merkez,3.0
45000.0,79.0,1+1,sisli,tesvikiye,2.0
40000.0,110.0,3+1,sisli,yayla,4.0
37500.0,80.0,2+1,sisli,mecidiyekoy,3.0
40000.0,75.0,1+1,sisli,bozkurt,2.0
44000.0,105.0,2+1,sisli,inonu,3.0
38000.0,105.0,2+1,sisli,inonu,3.0
38500.0,90.0,2+1,sisli,fulya,3.0
38000.0,110.0,2+2,sisli,inonu,4.0
40000.0,100.0,2+1,sisli,inonu,3.0
45000.0,80.0,1+1,sisli,cumhuriyet,2.0
42500.0,160.0,3+1,sisli,mecidiyekoy,4.0
40000.0,110.0,3+1,sisli,fulya,4.0
41000.0,75.0,1+1,sisli,ferikoy,2.0
42000.0,65.0,1+1,sisli,merkez,2.0
38500.0,68.0,1+1,sisli,pasa,2.0
40000.0,90.0,2+1,kadikoy,19 mayis,3.0
44000.0,100.0,2+1,sisli,halide edip adivar,3.0
40000.0,70.0,2+0,sisli,bozkurt,2.0
41500.0,85.0,2+1,sisli,merkez,3.0
38000.0,90.0,2+1,sisli,fulya,3.0
45000.0,50.0,1+1,sisli,bozkurt,2.0
45000.0,55.0,1+1,sisli,cumhuriyet,2.0
45000.0,110.0,2+1,sisli,duatepe,3.0
42000.0,90.0,2+1,kadikoy,19 mayis,3.0
37500.0,150.0,3+1,sisli,mecidiyekoy,4.0
38000.0,95.0,3+1,sisli,mecidiyekoy,4.0
45000.0,120.0,3+1,sisli,mesrutiyet,4.0
42500.0,105.0,3+1,sisli,halide edip adivar,4.0
45000.0,100.0,3+1,kadikoy,19 mayis,4.0
42000.0,140.0,3+1,sisli,fulya,4.0
40000.0,90.0,2+1,sisli,fulya,3.0
40000.0,100.0,3+1,sisli,merkez,4.0
40000.0,120.0,3+1,kadikoy,19 mayis,4.0
40000.0,70.0,2+1,sisli,mecidiyekoy,3.0
45000.0,110.0,3+1,sisli,fulya,4.0
45000.0,65.0,1+1,kadikoy,19 mayis,2.0
39500.0,70.0,2+1,sisli,mesrutiyet,3.0
45000.0,100.0,2+1,sisli,halide edip adivar,3.0
40000.0,70.0,2+1,sisli,fulya,3.0
45000.0,120.0,2+1,sisli,mecidiyekoy,3.0
45000.0,100.0,2+1,sisli,mecidiyekoy,3.0
44000.0,90.0,2+1,kadikoy,19 mayis,3.0
39000.0,80.0,1+1,sisli,mecidiyekoy,2.0
37500.0,75.0,2+1,sisli,mecidiyekoy,3.0
40000.0,120.0,3+1,sisli,inonu,4.0
43000.0,120.0,3+1,kadikoy,19 mayis,4.0
38000.0,140.0,3+1,sisli,mecidiyekoy,4.0
43000.0,55.0,1+1,sisli,tesvikiye,2.0
43000.0,60.0,1+1,sisli,halil rifat pasa,2.0
40000.0,115.0,2+1,sisli,fulya,3.0
40000.0,120.0,3+1,sisli,esentepe,4.0
40000.0,85.0,2+1,sisli,duatepe,3.0
45000.0,110.0,2+1,kadikoy,19 mayis,3.0
45000.0,75.0,2+1,sisli,mesrutiyet,3.0
42500.0,77.0,2+1,sisli,mecidiyekoy,3.0
41000.0,65.0,1+1,sisli,halil rifat pasa,2.0
45000.0,115.0,3+1,sisli,halide edip adivar,4.0
45000.0,55.0,1+1,sisli,gulbahar,2.0
38000.0,90.0,2+1,kadikoy,19 mayis,3.0
45000.0,135.0,2.5+1,sisli,ferikoy,3.5
43000.0,80.0,1+1,sisli,ferikoy,2.0
44000.0,160.0,3+1,sisli,halide edip adivar,4.0
42000.0,82.0,2+1,kadikoy,19 mayis,3.0
38000.0,79.0,2+1,sisli,gulbahar,3.0
45000.0,130.0,3+1,sisli,gulbahar,4.0
38000.0,85.0,2+1,sisli,fulya,3.0
40000.0,75.0,2+1,sisli,esentepe,3.0
45000.0,86.0,2+1,sisli,mecidiyekoy,3.0
40000.0,70.0,1+1,sisli,fulya,2.0
40000.0,150.0,3+1,sisli,gulbahar,4.0
45000.0,90.0,2+1,sisli,ferikoy,3.0
45000.0,65.0,1+1,sisli,fulya,2.0
39000.0,100.0,2+1,sisli,halide edip adivar,3.0
41500.0,100.0,2+1,sisli,eskisehir,3.0
38000.0,75.0,1+1,sisli,mecidiyekoy,2.0
38000.0,65.0,1+1,sisli,pasa,2.0
44000.0,75.0,1+1,sisli,ferikoy,2.0
40000.0,120.0,4+1,sisli,mecidiyekoy,5.0
43000.0,130.0,3+1,sisli,ferikoy,4.0
40000.0,75.0,2+1,sisli,mesrutiyet,3.0
45000.0,145.0,3+1,kadikoy,19 mayis,4.0
43000.0,130.0,3+1,sisli,halide edip adivar,4.0
45000.0,130.0,3+1,sisli,mecidiyekoy,4.0
45000.0,65.0,1+1,sisli,mesrutiyet,2.0
45000.0,80.0,2+1,sisli,pasa,3.0
43000.0,75.0,2+1,kadikoy,19 mayis,3.0
42000.0,145.0,3+1,sisli,fulya,4.0
40000.0,95.0,2+1,sisli,mecidiyekoy,3.0
41000.0,60.0,1+1,sisli,fulya,2.0
37500.0,80.0,2+1,sisli,gulbahar,3.0
37500.0,55.0,1+1,sisli,fulya,2.0
39000.0,59.0,1+1,sisli,ferikoy,2.0
44000.0,95.0,3+1,sisli,ferikoy,4.0
42000.0,70.0,2+1,sisli,pasa,3.0
40000.0,55.0,1+1,sisli,cumhuriyet,2.0
42000.0,55.0,1+1,sisli,halide edip adivar,2.0
37500.0,90.0,3+1,sisli,mecidiyekoy,4.0
37500.0,70.0,2+1,sisli,kustepe,3.0
38000.0,90.0,2+1,sisli,mecidiyekoy,3.0
40000.0,80.0,2+1,sisli,mesrutiyet,3.0
45000.0,48.0,1+1,sisli,cumhuriyet,2.0
37500.0,66.0,1+1,sisli,halide edip adivar,2.0
40000.0,155.0,4+1,kadikoy,19 mayis,5.0
40000.0,90.0,2+1,sisli,ferikoy,3.0
42500.0,75.0,2+1,sisli,gulbahar,3.0
45000.0,90.0,2+1,sisli,bozkurt,3.0
45000.0,90.0,2+1,sisli,halide edip adivar,3.0
45000.0,130.0,3+1,sisli,merkez,4.0
45000.0,80.0,1+1,sisli,mesrutiyet,2.0
40000.0,130.0,3+1,sisli,yayla,4.0
40000.0,95.0,2+1,sisli,yayla,3.0
45000.0,70.0,1+1,sisli,merkez,2.0
39000.0,115.0,3+1,sisli,gulbahar,4.0
45000.0,90.0,1+1,sisli,bozkurt,2.0
38000.0,160.0,4+1,sisli,kustepe,5.0
38000.0,59.0,Stüdyo (1+0),sisli,yayla,1.0
38500.0,85.0,2+1,sisli,izzet pasa,3.0
40000.0,65.0,2+1,sisli,mecidiyekoy,3.0
39000.0,65.0,2+1,sisli,fulya,3.0
42500.0,120.0,3+1,sisli,halide edip adivar,4.0
45000.0,130.0,3+1,sisli,mesrutiyet,4.0
43000.0,63.0,1+1,sisli,yayla,2.0
39500.0,98.0,1+1,sisli,ferikoy,2.0
39000.0,80.0,2+1,sisli,mecidiyekoy,3.0
42000.0,115.0,3+1,sisli,bozkurt,4.0
38000.0,65.0,1+1,sisli,eskisehir,2.0
40000.0,75.0,2+1,sisli,cumhuriyet,3.0
42000.0,110.0,2+1,sisli,mesrutiyet,3.0
38000.0,75.0,1+1,sisli,pasa,2.0
44000.0,75.0,2+1,sisli,halide edip adivar,3.0
42500.0,125.0,3+1,kadikoy,19 mayis,4.0
40000.0,75.0,1+1,sisli,fulya,2.0
45000.0,70.0,1+1,sisli,mesrutiyet,2.0
40000.0,110.0,3+1,sisli,halide edip adivar,4.0
41000.0,140.0,3+1,sisli,duatepe,4.0
40000.0,75.0,3+1,sisli,mecidiyekoy,4.0
42500.0,90.0,2+1,sisli,merkez,3.0
39000.0,90.0,2+1,sisli,tesvikiye,3.0
40000.0,75.0,2+1,sisli,merkez,3.0
41000.0,90.0,2+1,kadikoy,19 mayis,3.0
41000.0,65.0,1+1,sisli,yayla,2.0
40000.0,90.0,2+1,sisli,gulbahar,3.0
40000.0,100.0,3+1,sisli,ferikoy,4.0
39500.0,90.0,3+1,sisli,mecidiyekoy,4.0
40000.0,90.0,2+1,sisli,pasa,3.0
38000.0,135.0,2+1,sisli,duatepe,3.0
40000.0,80.0,2+1,sisli,gulbahar,3.0
45000.0,1.201,3+1,sisli,mesrutiyet,4.0
42500.0,95.0,2+1,sisli,pasa,3.0
45000.0,120.0,3+1,kadikoy,19 mayis,4.0
42000.0,65.0,1+1,sisli,esentepe,2.0
42000.0,74.0,1+1,sisli,halide edip adivar,2.0
43000.0,70.0,2+1,sisli,merkez,3.0
41500.0,95.0,2+1,sisli,merkez,3.0
44000.0,110.0,2+1,sisli,halide edip adivar,3.0
42500.0,85.0,3+1,sisli,ergenekon,4.0
43000.0,120.0,4+1,sisli,mecidiyekoy,5.0
39000.0,80.0,2+1,sisli,gulbahar,3.0
45000.0,45.0,1+1,sisli,esentepe,2.0
45000.0,65.0,1+1,sisli,cumhuriyet,2.0
39000.0,95.0,2+1,sisli,gulbahar,3.0
40000.0,90.0,2+1,sisli,halide edip adivar,3.0
40000.0,55.0,1+1,sisli,mesrutiyet,2.0
42500.0,75.0,1+1,sisli,yayla,2.0
40000.0,70.0,2+1,sisli,gulbahar,3.0
40000.0,95.0,2+1,sisli,gulbahar,3.0
40000.0,65.0,1+1,sisli,mecidiyekoy,2.0
40000.0,70.0,3+1,sisli,mecidiyekoy,4.0
37500.0,70.0,2+1,sisli,gulbahar,3.0
39500.0,70.0,2+1,kadikoy,19 mayis,3.0
39900.0,65.0,1+1,sisli,gulbahar,2.0
54000.0,130.0,3+1,sisli,tesvikiye,4.0
55000.0,100.0,2+1,sisli,merkez,3.0
53000.0,140.0,3+1,sisli,merkez,4.0
55000.0,140.0,3+1,kadikoy,19 mayis,4.0
47000.0,70.0,1+1,sisli,esentepe,2.0
47000.0,110.0,3+1,sisli,bozkurt,4.0
55000.0,70.0,2+1,sisli,ergenekon,3.0
52500.0,100.0,2+1,sisli,merkez,3.0
47000.0,60.0,1+1,sisli,pasa,2.0
51000.0,86.0,1+1,sisli,ferikoy,2.0
52000.0,60.0,1+1,sisli,tesvikiye,2.0
50000.0,80.0,1+1,sisli,cumhuriyet,2.0
47500.0,110.0,2+1,sisli,halide edip adivar,3.0
55000.0,140.0,3+1,sisli,fulya,4.0
55000.0,165.0,3+1,sisli,mecidiyekoy,4.0
46000.0,100.0,3+1,kadikoy,19 mayis,4.0
55000.0,130.0,3+1,sisli,izzet pasa,4.0
52000.0,85.0,2+1,sisli,esentepe,3.0
48000.0,67.0,1+1,sisli,inonu,2.0
47500.0,75.0,2+1,sisli,tesvikiye,3.0
48000.0,78.0,1+1,sisli,ergenekon,2.0
55000.0,120.0,3+1,sisli,fulya,4.0
55000.0,100.0,2+1,sisli,tesvikiye,3.0
50000.0,130.0,3+1,sisli,gulbahar,4.0
49000.0,60.0,1+1,sisli,ferikoy,2.0
55000.0,140.0,3+1,sisli,merkez,4.0
49500.0,95.0,2+1,sisli,merkez,3.0
55000.0,60.0,1+1,sisli,merkez,2.0
50000.0,150.0,3+1,kadikoy,19 mayis,4.0
50000.0,95.0,2+1,sisli,halaskargazi,3.0
52500.0,140.0,3+1,sisli,fulya,4.0
49000.0,44.0,1+1,sisli,gulbahar,2.0
55000.0,120.0,3+1,sisli,merkez,4.0
47000.0,100.0,3+1,sisli,kustepe,4.0
48000.0,80.0,2+1,sisli,mesrutiyet,3.0
51000.0,135.0,3+1,sisli,gulbahar,4.0
55000.0,90.0,2+1,sisli,halaskargazi,3.0
52500.0,110.0,1+1,sisli,halil rifat pasa,2.0
46000.0,85.0,2+1,sisli,merkez,3.0
55000.0,110.0,2+1,sisli,cumhuriyet,3.0
51000.0,44.0,1+1,sisli,gulbahar,2.0
47500.0,100.0,1+1,sisli,tesvikiye,2.0
50000.0,90.0,2+1,sisli,pasa,3.0
50000.0,64.0,1+1,sisli,yayla,2.0
50000.0,85.0,2+1,sisli,cumhuriyet,3.0
55000.0,100.0,2+1,sisli,halaskargazi,3.0
50000.0,60.0,Stüdyo (1+0),sisli,cumhuriyet,1.0
50000.0,90.0,3+1,sisli,gulbahar,4.0
50000.0,100.0,3+1,sisli,gulbahar,4.0
48000.0,80.0,2+1,sisli,ferikoy,3.0
55000.0,70.0,2+1,sisli,halil rifat pasa,3.0
53000.0,46.0,1+1,sisli,gulbahar,2.0
55000.0,100.0,3+1,sisli,cumhuriyet,4.0
51000.0,110.0,3+1,sisli,mesrutiyet,4.0
55000.0,110.0,3+1,sisli,fulya,4.0
52000.0,130.0,3+1,sisli,ferikoy,4.0
50000.0,95.0,2+1,sisli,halide edip adivar,3.0
47000.0,100.0,3+1,sisli,bozkurt,4.0
55000.0,90.0,2+1,kadikoy,19 mayis,3.0
55000.0,120.0,2+1,sisli,merkez,3.0
50000.0,65.0,2+1,sisli,ferikoy,3.0
51000.0,85.0,2+1,sisli,tesvikiye,3.0
50000.0,110.0,2+1,sisli,fulya,3.0
55000.0,120.0,2+1,sisli,mecidiyekoy,3.0
48000.0,50.0,Stüdyo (1+0),sisli,mecidiyekoy,1.0
50000.0,80.0,2+1,sisli,cumhuriyet,3.0
50000.0,70.0,2+1,sisli,halide edip adivar,3.0
50000.0,85.0,2+1,sisli,mesrutiyet,3.0
55000.0,60.0,1+1,sisli,cumhuriyet,2.0
55000.0,137.0,3+1,sisli,merkez,4.0
55000.0,55.0,1+1,sisli,mesrutiyet,2.0
53000.0,75.0,1+1,sisli,gulbahar,2.0
47000.0,65.0,1+1,sisli,mesrutiyet,2.0
55000.0,90.0,2+1,sisli,tesvikiye,3.0
49000.0,65.0,1+1,sisli,merkez,2.0
50000.0,138.0,3.5+1,sisli,merkez,4.5
55000.0,100.0,2+1,sisli,mesrutiyet,3.0
50000.0,85.0,1+1,sisli,mesrutiyet,2.0
50000.0,95.0,3+1,sisli,gulbahar,4.0
49000.0,95.0,2+1,sisli,halide edip adivar,3.0
50000.0,90.0,2+1,sisli,merkez,3.0
50000.0,145.0,3+1,sisli,mecidiyekoy,4.0
55000.0,85.0,2+1,sisli,mesrutiyet,3.0
50000.0,130.0,3+1,sisli,esentepe,4.0
55000.0,120.0,3+1,sisli,yayla,4.0
50000.0,65.0,2+1,sisli,halil rifat pasa,3.0
50000.0,100.0,2+1,sisli,ferikoy,3.0
48000.0,110.0,2+1,sisli,fulya,3.0
50000.0,120.0,3+1,sisli,kaptan pasa,4.0
48000.0,70.0,2+1,sisli,cumhuriyet,3.0
55000.0,91.0,2+1,sisli,fulya,3.0
50000.0,135.0,3+1,sisli,merkez,4.0
52000.0,140.0,4+1,sisli,halide edip adivar,5.0
50000.0,100.0,2+1,sisli,cumhuriyet,3.0
52000.0,120.0,3+1,sisli,pasa,4.0
47500.0,85.0,2+1,sisli,mecidiyekoy,3.0
50000.0,150.0,3+1,sisli,mecidiyekoy,4.0
55000.0,165.0,3.5+1,kadikoy,19 mayis,4.5
50000.0,100.0,3+1,sisli,mesrutiyet,4.0
52000.0,75.0,1+1,sisli,merkez,2.0
50000.0,95.0,2+1,sisli,cumhuriyet,3.0
48000.0,106.0,3+1,sisli,fulya,4.0
50900.0,55.0,1+1,sisli,gulbahar,2.0
55000.0,150.0,4+1,sisli,duatepe,5.0
55000.0,95.0,2+1,sisli,mesrutiyet,3.0
48000.0,130.0,3+1,sisli,gulbahar,4.0
50000.0,85.0,3+1,sisli,gulbahar,4.0
50000.0,95.0,1+1,sisli,merkez,2.0
48000.0,125.0,3+1,sisli,gulbahar,4.0
55000.0,130.0,3+1,sisli,mesrutiyet,4.0
50000.0,75.0,2+1,sisli,mesrutiyet,3.0
50000.0,110.0,2+1,sisli,mecidiyekoy,3.0
50000.0,60.0,1+1,sisli,mesrutiyet,2.0
50000.0,95.0,3+1,sisli,halaskargazi,4.0
46000.0,75.0,2+1,sisli,halil rifat pasa,3.0
46500.0,120.0,3+1,sisli,gulbahar,4.0
55000.0,90.0,2+1,sisli,merkez,3.0
47000.0,100.0,2+1,sisli,esentepe,3.0
52000.0,150.0,3+1,sisli,pasa,4.0
52000.0,110.0,2+1,sisli,cumhuriyet,3.0
50000.0,115.0,2+1,sisli,gulbahar,3.0
48000.0,90.0,3+1,sisli,kaptan pasa,4.0
50000.0,70.0,1+1,sisli,duatepe,2.0
55000.0,100.0,2+1,sisli,inonu,3.0
48000.0,75.0,2+1,sisli,mecidiyekoy,3.0
47500.0,90.0,2+1,sisli,merkez,3.0
55000.0,130.0,3+1,sisli,gulbahar,4.0
47500.0,75.0,1+1,sisli,merkez,2.0
46000.0,90.0,2+1,sisli,mecidiyekoy,3.0
50000.0,125.0,3+1,sisli,merkez,4.0
50000.0,130.0,3+1,sisli,mesrutiyet,4.0
50000.0,55.0,1+1,sisli,merkez,2.0
55000.0,122.0,2+1,sisli,merkez,3.0
53000.0,75.0,1+1,sisli,bozkurt,2.0
55000.0,135.0,2+1,sisli,fulya,3.0
46000.0,105.0,2+1,sisli,mecidiyekoy,3.0
47000.0,90.0,2+1,sisli,tesvikiye,3.0
50000.0,85.0,2+1,sisli,halaskargazi,3.0
48000.0,105.0,3+1,sisli,mesrutiyet,4.0
52500.0,95.0,2+1,sisli,pasa,3.0
55000.0,66.0,1+1,sisli,merkez,2.0
49000.0,140.0,3+1,sisli,tesvikiye,4.0
53000.0,110.0,2+1,sisli,mecidiyekoy,3.0
50000.0,90.0,2+1,sisli,halide edip adivar,3.0
50000.0,138.0,3+1,sisli,duatepe,4.0
50000.0,120.0,3+1,sisli,merkez,4.0
55000.0,180.0,2.5+1,sisli,merkez,3.5
50000.0,90.0,2+1,sisli,halaskargazi,3.0
53000.0,145.0,3+1,sisli,fulya,4.0
50000.0,100.0,2+1,sisli,fulya,3.0
48000.0,120.0,3+1,sisli,mecidiyekoy,4.0
48000.0,50.0,1+1,sisli,fulya,2.0
52000.0,90.0,2+1,kadikoy,19 mayis,3.0
47000.0,70.0,1+1,sisli,mesrutiyet,2.0
55000.0,80.0,2+1,sisli,duatepe,3.0
55000.0,80.0,2+1,sisli,tesvikiye,3.0
53500.0,74.0,1+1,sisli,fulya,2.0
51500.0,65.0,1+1,sisli,gulbahar,2.0
52500.0,100.0,2+1,sisli,halaskargazi,3.0
55000.0,65.0,1+1,sisli,mesrutiyet,2.0
55000.0,85.0,2+1,sisli,mecidiyekoy,3.0
50000.0,80.0,2+1,sisli,pasa,3.0
52500.0,74.0,1+1,sisli,fulya,2.0
55000.0,95.0,2+1,sisli,halaskargazi,3.0
49000.0,93.0,1.5+1,sisli,ferikoy,2.5
49000.0,70.0,1+1,kadikoy,19 mayis,2.0
53000.0,60.0,1+1,sisli,cumhuriyet,2.0
53000.0,75.0,2+1,sisli,halil rifat pasa,3.0
50000.0,135.0,3+1,sisli,kaptan pasa,4.0
46500.0,110.0,3+1,sisli,merkez,4.0
55000.0,90.0,2+1,sisli,halil rifat pasa,3.0
47000.0,85.0,2+1,kadikoy,19 mayis,3.0
51500.0,75.0,2+1,sisli,esentepe,3.0
48000.0,105.0,3+1,sisli,merkez,4.0
55000.0,140.0,3+1,sisli,tesvikiye,4.0
50000.0,110.0,2+1,kadikoy,19 mayis,3.0
50000.0,130.0,2+1,sisli,inonu,3.0
48000.0,90.0,2+1,sisli,fulya,3.0
47500.0,120.0,2+1,sisli,fulya,3.0
54500.0,75.0,1+1,sisli,fulya,2.0
50000.0,150.0,3+1,sisli,ferikoy,4.0
50000.0,130.0,3+1,sisli,pasa,4.0
48500.0,90.0,2+1,sisli,pasa,3.0
55000.0,115.0,3+1,sisli,mesrutiyet,4.0
52000.0,65.0,2+1,sisli,fulya,3.0
53000.0,115.0,2+1,sisli,esentepe,3.0
55000.0,55.0,2+1,sisli,mecidiyekoy,3.0
55000.0,72.0,1+1,sisli,gulbahar,2.0
55000.0,110.0,2+1,sisli,tesvikiye,3.0
47500.0,70.0,2+1,sisli,halide edip adivar,3.0
49000.0,85.0,2+1,sisli,gulbahar,3.0
62000.0,75.0,1+1,sisli,merkez,2.0
65000.0,80.0,2+1,sisli,merkez,3.0
69000.0,105.0,2+1,sisli,cumhuriyet,3.0
71000.0,95.0,2+1,sisli,tesvikiye,3.0
70000.0,100.0,2+1,sisli,merkez,3.0
72000.0,55.0,1+1,sisli,cumhuriyet,2.0
70000.0,200.0,4+1,sisli,merkez,5.0
60000.0,100.0,3+1,sisli,duatepe,4.0
60000.0,92.0,1+1,sisli,cumhuriyet,2.0
58000.0,80.0,2+1,sisli,cumhuriyet,3.0
65000.0,145.0,3+1,kadikoy,19 mayis,4.0
67000.0,140.0,3+1,sisli,merkez,4.0
70000.0,68.0,2+1,sisli,gulbahar,3.0
65000.0,140.0,2+1,sisli,merkez,3.0
70000.0,90.0,2+1,sisli,merkez,3.0
67000.0,130.0,3+1,kadikoy,19 mayis,4.0
60000.0,115.0,2+1,sisli,fulya,3.0
70000.0,110.0,2+1,sisli,inonu,3.0
70000.0,140.0,3+1,sisli,mesrutiyet,4.0
62000.0,150.0,3+1,sisli,fulya,4.0
60000.0,120.0,2+1,sisli,fulya,3.0
60000.0,100.0,2+1,kadikoy,19 mayis,3.0
60000.0,140.0,3+1,kadikoy,19 mayis,4.0
62500.0,82.0,2+1,sisli,fulya,3.0
65000.0,100.0,2+1,sisli,fulya,3.0
67000.0,130.0,3.5+1,kadikoy,19 mayis,4.5
65000.0,75.0,2+1,sisli,halaskargazi,3.0
62500.0,85.0,1+1,sisli,halil rifat pasa,2.0
65000.0,50.0,Stüdyo (1+0),sisli,esentepe,1.0
66000.0,77.0,1+1,sisli,fulya,2.0
67000.0,135.0,3+1,sisli,gulbahar,4.0
64000.0,80.0,1+1,sisli,cumhuriyet,2.0
62000.0,140.0,3+1,sisli,merkez,4.0
67000.0,150.0,3+1,kadikoy,19 mayis,4.0
63000.0,100.0,2+1,sisli,fulya,3.0
65000.0,72.0,1+1,sisli,merkez,2.0
70400.0,70.0,1+1,sisli,cumhuriyet,2.0
75000.0,170.0,3+1,sisli,inonu,4.0
65000.0,130.0,3+1,sisli,ergenekon,4.0
75000.0,160.0,3+1,sisli,tesvikiye,4.0
60000.0,94.0,2+1,sisli,fulya,3.0
60000.0,70.0,2+1,sisli,mecidiyekoy,3.0
70000.0,75.0,2+1,sisli,merkez,3.0
67500.0,65.0,1+1,sisli,merkez,2.0
60000.0,80.0,2+1,sisli,merkez,3.0
67000.0,140.0,3.5+1,kadikoy,19 mayis,4.5
70000.0,125.0,3+1,sisli,cumhuriyet,4.0
58000.0,145.0,3+1,sisli,bozkurt,4.0
70000.0,120.0,2+1,sisli,merkez,3.0
70000.0,80.0,2+1,sisli,tesvikiye,3.0
67000.0,120.0,2+1,sisli,tesvikiye,3.0
67000.0,130.0,3+1,sisli,gulbahar,4.0
65000.0,155.0,3+1,sisli,merkez,4.0
60500.0,110.0,2+1,sisli,cumhuriyet,3.0
70000.0,110.0,3+1,sisli,halaskargazi,4.0
66900.0,130.0,3+1,kadikoy,19 mayis,4.0
60000.0,83.0,1+1,sisli,cumhuriyet,2.0
75000.0,85.0,1.5+1,sisli,cumhuriyet,2.5
57000.0,110.0,3+1,sisli,tesvikiye,4.0
60000.0,135.0,3+1,sisli,mecidiyekoy,4.0
75000.0,115.0,3+1,sisli,fulya,4.0
58000.0,95.0,2+1,sisli,eskisehir,3.0
75000.0,110.0,2+1,sisli,merkez,3.0
70000.0,102.0,2+1,sisli,halil rifat pasa,3.0
66500.0,100.0,2+1,sisli,tesvikiye,3.0
75000.0,100.0,1+1,sisli,esentepe,2.0
63000.0,86.0,1+1,sisli,cumhuriyet,2.0
60000.0,70.0,2+1,sisli,cumhuriyet,3.0
65000.0,154.0,3+1,sisli,cumhuriyet,4.0
70000.0,160.0,5+1,sisli,esentepe,6.0
75000.0,130.0,3+1,sisli,inonu,4.0
65000.0,125.0,3+1,sisli,fulya,4.0
75000.0,105.0,2+1,sisli,merkez,3.0
72000.0,75.0,1+1,sisli,esentepe,2.0
70000.0,120.0,2+1,sisli,mesrutiyet,3.0
60000.0,62.0,1+1,sisli,yayla,2.0
60000.0,125.0,2+1,sisli,cumhuriyet,3.0
56000.0,130.0,3+1,sisli,cumhuriyet,4.0
60000.0,135.0,3+1,sisli,fulya,4.0
60000.0,60.0,2+1,sisli,tesvikiye,3.0
65000.0,115.0,2+1,sisli,esentepe,3.0
65000.0,80.0,2+1,sisli,fulya,3.0
60000.0,61.0,Stüdyo (1+0),sisli,cumhuriyet,1.0
61000.0,120.0,3+1,sisli,halide edip adivar,4.0
70000.0,110.0,2+1,sisli,mesrutiyet,3.0
75000.0,75.0,2+1,sisli,tesvikiye,3.0
70000.0,110.0,3+1,sisli,halil rifat pasa,4.0
70000.0,150.0,3+1,sisli,merkez,4.0
61000.0,92.0,1+1,sisli,cumhuriyet,2.0
65000.0,89.0,1+1,sisli,gulbahar,2.0
65000.0,120.0,3+1,sisli,fulya,4.0
60000.0,80.0,2+1,sisli,tesvikiye,3.0
65000.0,105.0,3+1,sisli,merkez,4.0
60000.0,72.0,2+1,sisli,cumhuriyet,3.0
60000.0,80.0,2+1,sisli,esentepe,3.0
60000.0,66.0,1+1,sisli,gulbahar,2.0
75000.0,110.0,1+1,sisli,cumhuriyet,2.0
75000.0,110.0,2+1,sisli,mesrutiyet,3.0
69000.0,90.0,2+1,sisli,esentepe,3.0
70000.0,55.0,1+1,sisli,gulbahar,2.0
58000.0,95.0,3+1,sisli,bozkurt,4.0
60000.0,140.0,3+1,sisli,tesvikiye,4.0
70000.0,130.0,3+1,sisli,fulya,4.0
60000.0,110.0,3+1,sisli,duatepe,4.0
60000.0,130.0,3+1,sisli,tesvikiye,4.0
65000.0,130.0,3+1,sisli,esentepe,4.0
63000.0,120.0,2+1,sisli,halil rifat pasa,3.0
65000.0,140.0,4+1,sisli,esentepe,5.0
60000.0,90.0,1+1,sisli,cumhuriyet,2.0
60000.0,120.0,3+1,sisli,fulya,4.0
